1st,2nd,3rd,4th,5th,College Code,Gender,Roll,Roll no.,Subject Code
5.12500797338581,8.632392224658393,6.984826062655442,8.883717854904852,6.101351482276379,115,Female,17260,25,28
8.186631880406487,4.902316459199643,4.3296222684766095,5.529274312723709,4.6300301182066566,165,Female,17591,18,16
5.634711248870953,7.123651458183007,6.09865422165066,7.915617440319089,5.569336098589678,241,Female,17442,23,16
4.524171036266255,4.139387077027582,7.301001863686078,5.654395863321094,4.442376502336119,115,Male,17711,24,16
4.417652942776585,7.675711601200158,8.94017221634829,6.614724033917385,6.464614745278718,165,Male,17407,20,28
8.685615102658899,4.211108261119606,5.920421507424102,5.435982976562714,6.176091449503726,241,Male,17674,25,16
4.590101556209396,7.370397708634753,8.922966302817773,4.516383357099926,8.760874663887638,241,Male,17969,20,16
4.704548820810301,5.061844226756448,6.7443042625176925,4.614503252172489,5.863728706714809,115,Male,17521,19,16
8.313330289663764,6.95595494204167,6.318770257623272,5.830986911049411,6.806138246461913,241,Male,17440,21,28
5.27144065138672,5.37987343692969,6.0771700391336205,4.074981048058117,8.3898058020585,241,Female,17174,27,16
7.329757053772081,4.112014068992984,6.89669730275193,8.682487655368345,8.312996396769075,241,Male,17547,24,16
8.083628435149457,7.4276852455072175,6.142682660158606,6.623839435759904,5.189499182080013,115,Female,17863,20,28
7.03590320065096,6.243295720859646,5.917377967913984,5.900334702699136,6.774498574129952,165,Male,17959,26,16
8.787442717239248,7.621153312532938,8.890844979244585,8.704483489072581,7.875092226107808,165,Female,17968,20,16
7.544414496304206,4.281422491959825,6.472541679560118,7.668551803142665,5.848151972735201,115,Female,17562,17,28
4.563757549518292,6.651017107752016,7.900943294445804,5.558455430189399,7.853168233780087,165,Female,17455,21,28
6.7920501327294,4.271331973243671,6.531491818344264,6.970156567313681,5.996120564724375,165,Male,17056,23,16
7.59093263044592,4.719235228300715,5.159657846287949,6.776374385765617,6.759894532883094,165,Male,17453,20,16
8.009786201867225,7.922066287179726,8.741840306837766,6.046440535638823,7.264675251456188,115,Male,17351,20,16
4.131606676420458,5.143361523729253,8.406534964643932,4.028923178744722,5.4427033026407825,115,Male,17911,18,16
7.594394576357122,4.466617586578366,4.709666975842586,8.306895437924089,6.849335147114264,115,Male,17984,22,16
8.128404105097248,4.709043588638155,8.424911588531605,6.785125624087928,4.254906789644104,165,Female,17854,21,28
7.734169054676783,4.707161047572172,4.9850698558322275,4.561374013901316,5.211004757427091,115,Male,17511,20,28
6.561745728277991,8.219119454607686,6.8430666478754425,5.152757069347992,8.596393839728975,165,Female,17006,17,28
6.290104815444014,6.949712683513179,8.655076213483216,5.6655603136306,6.1810192348187645,115,Male,17038,17,16
6.74709291649908,7.961745107433456,6.82246585385889,5.620365403266302,8.773412461091478,165,Female,17368,22,28
7.52321849413301,5.286095481903921,5.058142535219938,5.243755614973961,4.796500070317821,241,Male,17744,23,16
8.614571453162426,7.131704162297993,5.3247697604735365,4.0048652218534775,6.4513468892934425,241,Male,17589,19,16
7.085176053205625,8.49453795493869,7.392853810307644,4.294995033456779,6.762960866577842,241,Male,17274,20,28
8.439171531417347,6.669777453754085,7.735198244031476,6.848654627167452,5.39641709720453,241,Male,17452,18,16
7.506284237228637,8.353670280800472,6.95876117825762,6.746570099369796,8.482623659047977,165,Male,17388,19,16
4.3416818871942375,5.0902285731414025,5.4071289192753635,7.553345270857757,8.357130503575494,165,Female,17510,24,16
6.504140950008109,8.834633500065038,4.933854013427701,7.0163804525284545,6.285615166497035,165,Male,17246,20,16
5.432431741576211,4.39846244282169,7.273233116018927,4.940519644416013,4.753774470348628,165,Male,17966,22,16
5.425874640662862,7.805541798664297,5.146656269076942,6.702832111683068,6.755953030199,241,Male,17105,29,16
5.7796377560799215,5.0085941214292955,4.813894813365483,7.806998833664027,7.056223592364454,165,Female,17894,26,16
5.5736638600023785,4.584438509716964,4.655706379001312,4.089604270781283,5.72851855431665,241,Female,17460,19,28
6.893049900585501,6.795129657549964,7.69422287940904,6.865775500758552,6.1096548054374935,241,Male,17068,23,16
7.418007501767786,5.5851114129961665,7.559557804765224,7.415224350722191,6.8711486966145365,115,Male,17939,20,28
5.3437469353836775,5.112599756474184,8.637372555078777,4.337061468144228,7.5803735024069585,115,Female,17153,24,28
4.648813112841907,6.1956164486526255,5.308563010025265,5.573633548923099,4.330289950669998,241,Male,17576,24,28
4.294043604672311,8.942107164988034,6.947272917828581,4.8919160939048485,4.12335265613584,165,Female,17085,16,28
6.878764225152761,7.163387792282151,8.598081480655907,6.8620520102812215,5.448401141252684,115,Female,17251,26,16
4.930650831665012,5.39301482787272,5.117527577283618,8.126202490887072,6.6653999247634435,115,Female,17644,27,16
4.046239971118497,8.929511015882298,6.269844649969837,8.191489247021961,4.065797611498446,115,Female,17190,16,16
8.63876539661852,5.395833404483808,8.829088015818076,4.8099978101063385,8.434614368332959,115,Female,17804,26,28
6.685702095416203,7.598258059490998,8.774411952586423,7.443102047418793,6.882691613828538,165,Male,17292,18,28
4.462240901234864,5.316664072654787,6.557930747777358,7.1571774346063926,8.988462489258902,165,Male,17626,21,28
8.214605560637427,7.871532239632605,6.243344351240376,5.153802449617618,8.455134788783266,241,Female,17188,24,16
8.91601369145059,7.219920621928778,8.72413430650084,5.1987469451458335,6.860424655882667,115,Male,17026,17,16
6.243003310088586,6.863534312888778,6.997283163320609,6.978361855979038,6.464233821118932,241,Male,17830,21,16
4.2124480411907905,6.294474371318576,5.234706653495371,4.484835122483375,4.896708995152742,241,Female,17190,16,16
4.587729703780317,5.214216299229852,6.586633477038513,5.429635404854238,8.148087268809796,115,Female,17669,19,28
5.90826873322716,7.04713619235612,6.862765128037818,7.330437545660615,4.313764624533735,241,Female,17872,17,28
8.427613187244386,8.371737745586422,6.761459248059252,4.354457226469315,7.906080299271744,241,Female,17414,18,16
4.74019339638881,4.15652707025437,6.02839621037972,8.884001680610659,8.145746468615044,115,Male,17207,29,28
8.119950470013478,7.6633486941430515,4.7321024091083705,7.674821381383234,8.155538543108085,115,Male,17195,29,16
4.074881301095097,8.39961267580135,8.340281130260722,6.993717561107253,6.391327958053797,241,Female,17340,20,16
6.286943493929055,7.084438901265746,4.561640261033411,6.712418690090781,4.3874739088232895,165,Female,17630,18,16
7.221985704752841,5.292153162041894,4.697340788873281,7.174283056975369,4.302398169413048,241,Male,17722,28,28
4.301897410127982,5.75737529720991,4.746240840923146,7.949194501949643,8.8912367841634,115,Female,17103,29,16
7.073813753082433,7.74402410452646,4.197052527278277,4.632844025672381,7.38062301743849,115,Female,17830,19,28
8.72202060734778,5.834111821988493,8.288659248335414,6.5613460760669025,8.293251274345911,115,Female,17696,16,28
4.801299600682976,4.040365780469583,8.458541954977653,4.316794951746855,8.245020460478184,241,Male,17653,25,16
7.648056915176764,4.527591473211186,4.6128180612328284,7.641003885047285,5.355233421401597,165,Female,17535,23,28
7.045469489717717,5.4267018505889695,6.307843761029573,6.932338819802281,8.768840260729252,165,Female,17412,20,16
4.925581944396153,5.965849015946925,5.9659231379193205,7.280218670983155,5.67636959459654,115,Male,17508,19,16
4.03101707354683,5.821623615358903,4.630769429002807,8.718267030615909,4.798549171724466,241,Female,17091,29,16
4.046422252529635,8.032138605711175,8.321963305053035,6.245217773098492,6.205672726355068,165,Male,17105,27,28
6.660462045860143,5.107913680862474,8.320337341630713,5.597585441715557,8.928699596361046,241,Female,17592,23,28
8.713897047805968,6.05156657816644,7.704091818609422,5.901050178065396,5.9894340539843585,165,Male,17754,28,28
7.221493137328062,8.071134470593648,4.83282901282219,8.531006651938402,6.6405074860407955,241,Male,17261,27,16
7.571499231468718,7.96718640267181,5.318148212895478,6.880982395891953,6.628116481581022,241,Female,17450,21,28
6.469327434602686,5.026126531168217,4.961521120584032,8.905065630414548,5.106871498320189,115,Male,17057,28,28
6.909444713172849,5.820365061324461,8.162342781192015,8.775073273474952,7.118346355278107,115,Male,17780,23,16
4.6318376266530175,4.781565747714418,6.338092998911659,6.990774603997189,6.240290554219335,115,Female,17644,19,28
8.384103102003154,4.450499941011852,4.752231167909846,5.818957173713825,6.291999816509432,165,Female,17021,21,16
7.803963143334009,6.770965931223529,4.050475873825324,8.513543027769035,8.714892606912382,115,Male,17193,28,28
8.990994764223048,5.597461211774575,5.392553060614606,6.233175688918883,8.226591604812178,241,Male,17507,17,28
5.488614737778107,6.568446082630745,8.870652797441531,7.5830890504174615,8.406594172852387,165,Male,17757,21,16
5.135088858980289,6.93954949289035,4.158454327483276,6.361925647259015,8.244210737466137,241,Male,17923,17,16
4.625808289806715,7.030961338046302,8.557257634999711,4.450219682828941,6.5167162180089075,241,Male,17158,26,16
8.821048783080224,8.703826033469195,4.289702100313523,8.536186733556892,7.111218649712038,241,Male,17101,17,16
7.904425923140118,5.1732460985015525,7.358851240372821,4.37326795441058,4.129372804578921,241,Male,17323,20,28
4.831623068598193,8.490426466149806,5.748484650010886,6.535582434686743,4.551595710739254,115,Female,17384,29,28
6.763432355541069,4.2565433091655684,6.277492139001278,7.139826322843168,8.138463170049214,165,Male,17039,26,16
6.068841040336384,4.15191419556192,5.10569400888625,8.781851015804664,4.03225078645653,165,Male,17200,23,16
4.7574300390309645,4.543840348731661,5.692629298357233,4.848770803679459,4.3233030045380145,115,Male,17478,20,16
4.810364925149828,7.218445735422643,5.540530683756027,5.464108467473505,4.270420277073398,115,Female,17625,18,16
8.817349973725928,6.651467587292027,7.544501372875825,6.327390667481574,4.88365836402083,165,Male,17172,25,28
5.524820914788611,4.810615915535443,8.356267907413912,8.282034784315492,8.118845739341475,165,Female,17547,22,16
8.707196458419716,4.7395247371063265,6.046582916643742,4.056232294452606,7.368232477504612,241,Male,17780,25,16
4.378053365325422,6.647146542116542,8.081105511429133,7.8550403035982495,5.708987486607738,241,Male,17452,21,28
6.304015211465953,8.795029493821321,4.057746203196024,6.832782592804984,6.757770458481126,115,Female,17216,28,16
4.648095242583801,4.9136500296871795,7.9384883662619306,8.384424059826822,8.986145772417464,115,Male,17445,16,16
4.023936926205861,5.295647551125488,6.62976904479996,4.736706546507774,4.657630814446694,115,Male,17345,28,16
6.768830368530383,4.602916461756556,8.168644524406801,8.2629451946854,4.141198861479982,115,Female,17548,27,28
4.569470524056817,6.973009218357621,5.120203140885702,7.996940114779983,8.291300818613873,115,Male,17067,21,16
7.610122654668398,8.633846449296335,5.883714476284861,7.900754167320558,6.083040119024353,115,Female,17951,20,16
7.490581878534497,5.190075706985757,7.48854290218971,8.747861181892784,4.167285796667531,165,Male,17516,26,16
4.881664537322446,6.36210631590667,8.242101960326679,6.364567553398356,7.372630481370599,165,Male,17109,17,28
8.708710716327584,8.538072792806798,6.391582870628065,5.90826653270204,7.24993061507397,165,Female,17995,25,16
7.605217042162447,7.54141570287355,8.231800194417799,7.167332755084801,7.296278450092739,165,Male,17380,25,28
5.48985132078465,6.6414333173225355,6.741596689350915,4.527299051857709,7.3732327967706075,165,Male,17770,28,16
7.546168819753953,7.196533840224954,8.956855130300854,7.384065817402467,4.60660431368844,115,Female,17596,28,28
7.65965138840768,7.654197851171604,8.523555868335777,5.695113601571779,7.219365753166121,241,Male,17804,18,16
5.711131656254803,7.642392260421833,5.928139537085883,6.107045445715853,6.246513477200241,115,Female,17468,28,16
5.877942812307296,6.424885541737334,8.777413161598545,5.088369303267236,5.778351925625568,241,Male,17141,28,16
5.7955325382665,5.407379969015202,7.826709072991257,8.386594129823719,6.696896082091231,165,Female,17544,17,28
7.08309221776037,5.030872964486578,6.627513599319619,4.542120842667815,8.258739706998167,115,Female,17796,25,16
8.502050732700898,8.5930693883482,8.95521601297894,4.0512430522805065,5.211012957444852,115,Male,17168,29,16
4.865966181142938,4.291233481637613,7.474916643601501,8.824074283606734,4.21441898141463,165,Male,17295,17,16
8.375998049181593,5.685365702100136,4.97303446244996,6.166371697759018,5.612467049427556,115,Male,17897,25,16
4.138265782526712,7.450250688811536,4.570183794330305,7.038268294856048,7.766249818579485,165,Male,17481,24,16
7.301692979891112,7.000345136518623,5.3105788212063025,8.761537162296152,5.980344710119661,115,Male,17579,25,28
6.072194365948471,6.16609300071746,7.677511167307987,6.393524945776203,7.160604224954822,115,Male,17293,22,28
7.956407761162469,4.521164329325189,6.752234099776877,7.144956289730434,6.00725563844923,165,Female,17193,25,16
7.605990564654515,4.697640256295376,5.985756667694077,8.078144282085454,8.368762882338629,165,Male,17351,28,16
6.40053903572592,7.482614363584847,7.792147603565385,8.699221593136718,6.678054163967127,115,Female,17707,24,28
7.219320183612984,6.418483072346801,4.118937137351934,7.765919407152877,5.772910255118832,241,Male,17488,23,16
6.508865653499726,5.697753654755519,8.067875399756144,4.51228052109525,8.67890493653137,165,Female,17899,29,16
8.057592353109417,5.8739676554132085,7.741339906448493,5.602975280110213,8.070135514698922,165,Male,17803,29,16
6.38041992984116,6.143429904064747,4.90101353658145,5.249334355689873,8.256685752448796,241,Male,17226,21,16
6.615779949960379,7.415283094480083,5.945115722662414,4.155363938073055,6.155682930840344,165,Male,17090,16,28
5.2526029320858925,7.004738947624067,4.188000907824063,8.269613679687527,5.5172823400842885,241,Female,17678,19,16
7.025215084052362,4.35241489748906,4.058938695903621,4.3713039553600606,6.383293912949253,115,Male,17303,18,28
5.514524043349175,4.787389295387035,8.981339358174221,4.681491394505876,8.556323456172166,165,Male,17888,24,28
6.886420072714911,4.35277843461173,6.440983290277185,8.597269944137443,4.300313849496348,115,Female,17218,25,28
4.848390577870349,4.172950628771334,5.8601238198596,6.30800041866167,6.983969315815466,241,Male,17376,29,16
4.797345461705794,7.880024589725203,4.9808604728198915,8.249426325483448,5.687550957354966,165,Male,17678,29,16
6.085148705959968,8.254794538314929,8.035961225442732,8.498548482982029,5.409135326261794,115,Male,17961,21,16
6.134097575552705,6.080889161130582,7.528763597650739,4.453169273383764,7.087349605839931,115,Male,17097,21,16
5.340546324562695,8.844203922611937,4.007780989648161,5.4750090448182895,6.020625551224628,241,Male,17563,22,16
4.65798425183345,8.317988511181655,7.856133365201181,7.955415264497304,5.540363792391925,241,Male,17094,29,16
4.1960526960694855,8.301925219375399,4.557413725753549,4.976543681819559,8.62726966611741,115,Female,17886,24,16
4.126159136439081,5.835921999664684,8.743163400920166,6.133151638010617,7.610285754642951,241,Female,17783,21,28
5.357751450032378,8.771735815521748,5.663680419777529,8.959530932154326,6.213695222338687,115,Female,17876,21,28
6.3092672108096854,7.744649228169319,6.2555138766325555,6.059914247590234,4.233956731147901,241,Male,17869,26,16
7.631216406530635,5.7684621455386225,4.024904528368767,6.1512299214489214,6.475830643286683,165,Male,17190,21,28
6.374358503570045,8.444164469724804,8.12196344222236,6.048495438624331,8.411875410452936,115,Female,17427,26,28
8.520254097176409,4.020561499825645,5.540841271151185,8.377997075611887,7.180501185348545,115,Female,17357,21,16
4.176099022877035,6.857955206169415,6.782234380847235,6.67514608370945,7.501674467943245,115,Female,17614,19,28
4.903303107703172,6.600863965010962,8.633003985298371,8.087957310834806,4.13026233687133,115,Male,17378,22,28
5.692572463850714,4.408949702651309,4.781111916077818,8.599635185361548,4.888948370639138,241,Male,17666,19,16
6.887480940325613,8.311782447513433,8.336648064654607,5.8346193492651155,8.694882062459376,241,Female,17948,24,16
8.263680789469712,5.408555838062501,6.501194654212774,5.790885530516327,8.357350747624976,241,Male,17175,16,28
5.751009759782882,5.881750397265243,8.622280870283102,4.466378821353793,7.595991699957143,115,Female,17448,23,28
5.3399434125221,6.375767072147045,8.11177525093213,6.055323293091556,5.62406155393898,165,Female,17304,29,28
4.309445844214479,8.084674152361995,6.214900153295444,8.827921849022742,4.2468037254555,115,Female,17642,20,16
8.10651738849052,6.9746901538647945,4.44355885357372,5.659420560367662,7.734557158694426,165,Male,17740,25,28
5.898332216033395,6.819786017637284,4.150987274410128,5.600273272709483,4.296412713533134,165,Female,17183,20,16
6.857750977084672,5.811887879627946,8.371154049170379,6.178385422940048,8.771741461330862,115,Female,17170,21,28
8.917777090856102,5.398423358958598,6.371424587291844,8.431402411382651,6.958977729577675,241,Male,17206,18,16
4.007972853021473,6.390601159685889,7.318474539638758,6.609629126666518,6.926010009838999,115,Male,17472,26,16
4.72725070349433,5.278667660157929,8.408242071044263,6.20990510892873,7.971925723840412,115,Male,17895,25,28
7.895554970096777,5.69755719102141,5.523294957423485,4.13568689011843,5.974444960762976,115,Female,17594,25,28
8.02563742603919,6.201881674734134,8.478815091956736,5.302434465292924,6.0296767224867445,241,Female,17104,21,16
7.846235595163777,8.217504321968153,4.137662197138441,6.819657709677733,4.115522363349051,165,Male,17006,20,28
6.684994455214147,8.652553083732695,5.399628393670662,5.305920161458792,8.951828921622399,115,Male,17515,24,28
8.894284905115281,8.148706847779925,8.05883197549812,4.269087345782878,5.8656155271099975,165,Male,17862,25,28
5.980922799976603,6.6284985744655325,8.266101591618234,4.535151208148034,8.155631808765998,241,Female,17622,23,28
7.009718490565562,7.557786266471377,8.72417697678793,5.776624842826671,5.08270896588678,241,Female,17950,22,16
4.316845022744242,5.676043046053434,5.515056362319518,7.254385773480808,8.89649514033016,241,Female,17078,27,16
6.049287249536693,6.295984612771411,7.901177928080682,8.868520588970824,6.734606334524591,241,Male,17479,22,28
7.61250043754961,8.702448281736023,8.925651513244176,8.382332438187335,6.862069994683848,165,Male,17790,24,16
5.193694203853497,5.774737399974578,6.635030075558774,7.977588097622272,5.175788911276271,165,Male,17784,27,28
8.719137945365741,4.864928386286895,5.262981448190107,4.125822953287581,5.667062925488684,165,Female,17529,24,16
7.4339168382164456,6.360470285089891,4.1948115769859085,4.536350462219679,4.094321829812312,241,Female,17394,26,28
5.437876914287857,7.26295809395794,7.798265313919045,7.4625087437678586,4.537790217349513,241,Female,17657,20,16
7.844994613529282,4.632571299042479,4.6942269221923345,6.626026417010994,4.0381223362244,241,Female,17701,28,28
4.415823859040546,4.6105070933630525,5.934713032154814,7.759341409864511,4.620325189705497,115,Male,17581,19,16
8.873872112552283,5.518474454697,5.546389408266269,5.421076587518268,8.89416223699897,115,Female,17568,25,28
4.246426295367793,8.538245506991668,6.0842533647682595,6.492214946822055,7.154286132595793,165,Female,17663,29,16
8.667279455743591,7.373019254964813,8.529994974662815,5.357346117113785,8.298941886126695,165,Male,17891,27,16
5.264269388741306,5.10967078190055,6.12973880610931,5.364651493902726,4.140616230344189,115,Male,17227,20,16
7.789120538454452,7.017437803109593,8.563721563118115,7.546298912811059,4.827578317006786,115,Female,17313,24,28
4.00036849716553,7.30119916905956,8.027004298503567,5.01429853878514,5.862007921272252,241,Female,17178,16,16
5.271200445897999,6.615273399539225,5.441891660342521,4.6827776558332,4.053310957490137,165,Male,17643,24,28
7.7455030332486,7.796912302686644,5.590445095256661,4.381722375234498,6.8737515668353835,241,Female,17941,21,16
6.661680354486611,4.123694943295785,5.849221123007128,8.417506844816263,4.4556104082925385,165,Male,17894,17,16
4.574760748185574,4.955586135519767,7.0282359581005105,8.247988839402655,7.672146920662538,241,Female,17283,25,28
5.968148729186376,8.831858722125595,7.370312585706554,8.205198365368759,6.46903924366209,241,Female,17702,16,16
5.877746775422713,6.488700008784161,8.861149178531019,6.645205346429674,6.805828368914289,115,Female,17900,27,28
6.840811220904749,4.382573991967646,8.632580317485306,4.259025525782601,7.970717942999569,165,Male,17517,19,28
7.339885362301089,5.540898451089974,7.059358607128497,5.344918340417616,6.386321111972679,241,Male,17628,28,28
8.20415121206125,4.008861930867034,4.2311938974955545,4.714141099961327,7.793404183182594,115,Male,17498,19,16
6.486156984886863,6.897071209428072,6.726538101963506,4.844974784337227,4.221371701961001,115,Female,17169,25,28
5.96010858652585,8.997391250497841,6.01820110636388,8.71343485736086,7.702666777970076,165,Female,17502,17,28
4.719882670476909,6.9504974876053565,6.723893627159578,7.970405204191983,4.0293641780200655,115,Male,17618,22,16
8.024114824948612,7.050364644072224,4.200881866299585,5.843008387726473,6.627633844086396,115,Female,17650,29,28
7.5668520270728,5.638633063640395,8.978811037135886,5.01512350661554,6.55314082608659,165,Male,17191,29,16
6.0433869872734265,5.185162728014049,4.284791852098004,8.635088916286048,4.128299793410572,115,Male,17860,19,16
6.592161549713348,6.540782860200597,5.363399671666466,7.042700847260177,4.829160023353975,241,Male,17567,24,28
7.325914222059444,8.498930834886952,4.360620144689988,8.583773218118516,6.825696045526742,115,Male,17012,21,16
4.8240279492376885,4.048755520573504,6.738055530021353,7.561227214699844,6.976404971985667,115,Female,17945,17,28
4.135988972039601,6.8482542112092375,5.759091482770781,4.945547743917784,5.587018456574331,165,Male,17945,28,28
5.587518495933427,6.142555356351592,5.876499214263581,5.338396763828562,6.30782601982236,165,Female,17227,26,16
6.977925098180815,7.105896529969953,7.945837604289695,5.548914523116037,4.318128333210318,165,Male,17931,29,16
6.433030456407294,8.199790131040075,8.520100577846595,6.204474166810597,7.5950881388959655,165,Male,17736,27,16
7.462773134315635,6.245219563133091,4.828484915579321,4.930205162407271,8.265668736865718,165,Female,17588,19,28
8.098449027872675,5.0884139081035284,5.3948847002997855,4.877225527177535,4.952340952556099,115,Male,17231,22,28
6.44221233365138,5.883034934655804,6.363643100982924,4.350579787588215,5.37893929280223,165,Female,17944,24,28
4.671335118589124,4.752756858254218,4.564408350709941,4.996629951748153,4.284026647642873,165,Male,17086,21,16
8.253139998994829,4.424496071054195,5.932690410258013,5.871580870649234,4.669600724215967,241,Male,17467,22,16
6.874951636370572,5.879381747015818,5.5104402280744225,7.711295936621207,6.029698414388426,115,Male,17630,27,16
7.6996874039143535,7.128492748057343,8.609881685167164,7.120414296742936,8.008308955696542,115,Female,17659,17,16
7.523323268041458,5.314176680437752,4.992670602177489,6.017677211283276,6.393646802733298,115,Male,17961,22,28
8.841058856656208,8.578420797345972,7.606056990366904,7.555991845716998,4.9218951079701085,115,Female,17899,29,16
5.4765366116790695,7.444756497265009,5.079466043767277,5.129121737690756,8.265362807173435,115,Female,17193,18,16
7.52653386389631,7.431567265509496,7.128291893810294,5.694888515216707,7.020899752709852,165,Female,17221,16,28
5.828381665629592,7.458553426283189,6.909953640702403,6.740109051096196,4.36562627158119,241,Female,17098,17,28
5.977053604593209,4.008422491142213,6.293621463547542,6.463441703288778,7.528909055498278,241,Male,17169,24,16
5.152973183293607,8.065033767079505,8.08453651090964,7.915356770942211,8.489461885895079,165,Female,17898,16,28
5.72005087825427,8.588043139716902,5.11358597189095,5.139341212831391,5.3273712946975955,241,Female,17810,22,28
8.741483758291317,4.096989918680442,6.386401120124533,8.321488536418125,5.5168233910568585,241,Female,17072,18,28
5.462854234738005,6.991469951926188,8.912088007115958,8.078608090321113,5.430092109827429,241,Female,17361,24,16
5.2299530297829335,7.382878850637393,4.91630894644117,6.000047988606248,7.77304528857357,115,Male,17004,25,16
6.91568989236911,4.981212904746707,6.7271622742018575,8.36920153296294,8.588448505556393,115,Male,17170,20,16
5.290179783708773,8.191056314996455,5.4655289165423575,7.177576230968455,4.198019224681953,115,Male,17830,20,28
6.366928627971475,7.129157071445441,4.619030297505422,6.752606418761585,4.541295917690176,241,Female,17721,24,16
8.170881282781185,5.1252753666475215,8.25796490446271,6.935490941730706,4.768791599987987,241,Male,17954,18,28
5.152001571535878,8.835950583587767,6.888394207858158,6.5724364922655685,5.8389415249950005,241,Female,17915,18,28
6.1334570609196,5.0793281233701,6.89414631755148,7.237256447210865,5.417292324695914,115,Female,17053,23,16
7.052448675100159,7.392939034665957,6.726673686323382,6.173577405806451,6.682249057328126,165,Female,17844,26,16
6.728144622867427,6.369448894299617,4.922340534100876,6.2684086145265265,4.5104261906971095,241,Male,17010,17,28
8.873616187076186,7.616424112795696,6.843165827930875,5.140347247024249,8.205016379734733,165,Male,17761,20,28
7.401851271975975,4.488795619602673,4.456945072177076,6.55980084399925,7.229842178228932,241,Male,17125,24,16
7.699731210242199,8.762726277666772,7.413209352098985,5.51951509921462,8.887846244831131,115,Female,17632,24,28
8.834779739833667,5.022445154039557,4.2572858402976275,5.78180663239105,8.076197692426618,241,Male,17708,25,28
6.072190126142605,5.101919696183764,4.945755584858447,4.519242121045865,4.529023682155991,241,Female,17891,27,16
5.776899075305256,6.77014267746117,5.471088985470824,6.867250424293095,6.073539830027036,115,Male,17006,24,28
4.2193121488319125,5.748666317104355,5.394656088299396,8.895406464328246,5.747066538686576,165,Female,17261,26,28
4.9210215325941356,6.210648428256098,8.060511444801612,5.350612984600788,5.340098971165013,241,Female,17284,26,28
5.185948160258379,4.185492482631178,5.438753223008745,8.429143015676809,4.2927906347251055,241,Male,17201,28,16
4.917522335356693,5.174422226003138,4.369789510609404,4.100324739945437,4.097620564927984,241,Female,17224,27,28
7.773919465982822,7.867665583709434,4.339913467924466,6.1752011571803065,5.985876519878502,241,Male,17108,27,28
6.679414906380559,8.51107577012733,4.747067596924692,8.30444317391132,5.009071450473069,115,Female,17945,28,28
7.338169007292336,5.167387214691809,5.970959502312118,5.51067334943918,7.351905668472613,165,Female,17826,16,16
8.102310804196868,7.866744998574183,4.9840711686801775,4.84673836909666,6.928338759258217,115,Female,17709,22,16
5.153869706429473,4.14473346539708,5.175111797437489,7.294251470473624,7.26548075466877,165,Female,17880,27,28
5.629619699107495,4.223621400285102,4.919878277476634,8.748233686428268,4.743101764891635,115,Male,17810,28,16
7.541801335182984,5.965046091932713,5.493676986072602,7.141517265199902,6.7815896642534845,241,Male,17829,19,28
5.963794729522364,4.7395557286732535,6.52429364311552,4.451537680686887,4.706902683199793,241,Male,17467,28,16
4.146354700505221,4.830692843218444,8.856735358421323,7.745454362639348,5.65510716055212,165,Male,17496,19,28
6.17477609513439,7.136985124084008,7.959952209381414,4.0296752897620935,4.414868467433048,165,Male,17288,23,28
8.541365432077072,8.29082134435906,4.862603517300772,6.709315183346459,7.010977494942389,115,Female,17321,25,28
6.045107557964373,7.894836208865257,8.014253452054161,8.245618457350185,7.737528377487314,115,Female,17304,24,28
5.661244582213735,5.682469041787119,7.550465149487431,6.148784201038358,8.97422203792836,165,Female,17019,26,28
8.947625414725135,8.376079835117043,8.528992049492057,5.098045106848862,4.471564153255191,165,Male,17801,21,16
7.222077821185065,8.206729601830432,6.173533667622113,8.384715255083062,7.938421878929728,241,Female,17781,27,28
5.8299901323559045,6.621058484119143,8.335493412819774,4.773090411206379,6.925972743477416,241,Male,17388,21,16
4.5100976568190365,6.379380313325139,7.490451262638678,5.990432884699555,4.24496503901733,241,Male,17854,22,28
7.939247224732106,4.292312093285634,5.365462880564716,6.302527789906664,5.1356595520509405,115,Female,17180,18,28
7.540374667438789,4.752625348282143,5.948880742448896,4.157339152451143,5.962547871516386,115,Female,17994,25,16
8.609578996242824,4.427065997641234,8.192392948302341,6.625487035615281,4.5371430312795935,165,Male,17935,22,16
5.086378150140042,6.63386251036807,8.038561399043111,7.015462057736503,8.114662751092766,115,Male,17513,19,16
4.57462174994116,7.383192481161294,5.22752986359202,6.078590411599072,7.028512465304255,165,Female,17654,21,16
7.6203626320453175,7.093910052234246,8.181369453080567,4.175525493487749,7.208716206804772,241,Male,17923,19,28
5.016979209993478,8.36442621815401,8.728785359768075,4.551527510956152,8.186612692284307,165,Male,17831,19,16
4.88051918894748,7.293512019690734,8.388847293137415,5.96135504303515,5.796061637070872,165,Female,17456,24,28
5.599036676980361,8.148538455077857,5.906440138564951,6.120056710420194,4.01503415741443,165,Male,17080,20,16
8.08412570739219,4.702125922868468,6.7058089778977,8.566977613176443,7.093668335436688,241,Male,17589,22,28
6.697683025548153,4.858240373061093,8.229803211507498,5.862400607158749,8.625801752369387,241,Male,17047,19,28
4.229251775511405,8.592061388590317,7.582002137722849,7.622307577482099,7.885647346160653,241,Female,17658,29,28
6.319473373296586,5.773523409896582,7.545524700640792,7.07682220353485,7.030866216506547,165,Male,17559,20,28
7.419898056832376,5.084993833728721,5.426257305521225,4.192308340119752,5.410853577045037,165,Male,17236,23,28
